
review,most_common_label,agreement_ratio,all_labels
Prices were cheap. But the queue was too long. I liked the flavors as a korean.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'good', 'irrational', 'trustworthy', 'good', 'rant']"
Prices were slightly higher than peers.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'advertorial', 'price', 'advertisement', 'trustworthy', 'slightly higher', 'trustworthy']"
Pukka is a restaurant by the sea where you will have the most beautiful pictures and videos where you can organize a nice organization in Marmaris.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'beautiful', 'advanced', '[advertising]', 'irrelevant', 'advertisement']"
Quite unpolite service; but the meal was good. The salad with the vinegar was extremely good.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
Raki and fish was good thank you it was super.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
Really delicious burger. I would recommend it to everyone. Thanks to the smiling staff.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great burger', 'i would recommend it to everyone. thanks to the smiling staff', 'trustworthy', 'positive', 'trustworthy']"
Really delicious burgers. The ketchup sauce they make is excellent. The point I want to criticize is the low grammage of the hamburger.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great burgers', 'satisfies', 'trustworthy', 'positive', 'trustworthy']"
Reasonable prices and amazing deserts.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'reasonable prices', 'good', 'trustworthy', 'good', 'trustworthy']"
Recommend.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'recommend', '', 'trustworthy', 'positive', 'trustworthy', 'uncertain', 'uncertain', 'uncertain', 'trustworthy', 'recommend', '', 'trustworthy', 'positive', 'trustworthy', 'uncertain', 'uncertain', 'uncertain', 'trustworthy', 'recommend', '', 'trustworthy', 'positive', 'trustworthy']"
Renovated is pretty good. There is nothing to say about the food and the soups. Especially the lahmacun was perfect.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'good', 'trustworthy']"
Reviews are misleading; I definitely do not recommend. Too bad.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'negative', 'a rant', '[advertising]', 'relevant', 'rant']"
Rice and roast are delicious! The inside can be visited like a museum; the employees are friendly. It's a bit pricey though; bring cash with you.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best of the best', 'good', 'trustworthy', 'positive', 'trustworthy']"
Right next to the Köyceğiz lake; the prices are a click above the average; a good business with a panoramic view of the lake.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'advertisement', 'trustworthy', 'positive', 'trustworthy']"
Salad was great; appetizers were good. The degree of cooking of the meat was good. Also the toilets were very clean.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
Salad was not very fresh.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'disappointing', 'rant', 'trustworthy', 'untrusted', 'not very fresh']"
Same taste for years. Its historical texture is another beautiful place.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'a rant', 'trustworthy', 'trustworthy', 'trustworthy']"
Sandwich's souce was pretty tasty.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'sandwich', 'good', 'trustworthy', 'relevant', 'trustworthy']"
Scrambled eggs with casserole and toast waited 30 minutes. At 12:30pm the main menu was denied and showed only breakfast available. Prices are much higher than other places.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'negative', 'ignorant', '[advertising]', 'negative', 'untruthful']"
Seaside great view!,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great view', 'great view!', 'trustworthy', 'great view', 'trustworthy']"
Seaside; pleasant place; mediocre food; owners concerned.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'mediocre food', 'a rant', '[advertising]', 'seaside', 'rant']"
Seriously cheap and affordable price for those who want to eat delicious meat doner kebab.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'cheap and affordable', 'advertisement', 'trustworthy', 'trustworthy', 'trustworthy']"
Service is fast and friendly. Breakfast for 3 people is 140 TL; so prices are reasonable.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'good', 'trustworthy']"
Service is fast. Pistachio prince dessert is excellent!,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'excellent', 'good', 'trustworthy', 'good', 'trustworthy']"
Service is good. Lahmacun was delicious.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'positive', 'trustworthy']"
Service is very slow. The ayran comes in advance; neither foam remains nor we saw here for the first time that buttermilk is paid.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'service is very slow', 'ayran', 'rant', 'negative', 'untruthful']"
Service sucks. Customer care is below zero. The view is very good but the place is extremely neglected.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'disappointing', 'ignorant', '[random]', 'negative', 'a rant']"
Service was bad. I think a few treats should be given.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'negative', 'service was bad', 'i think a few treats should be given', '[advertising]', 'negative', 'trustworthy']"
Service was fast. I ate ravioli; it was good.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
Service was good; transportation was easy. Prices are above average. For those who don't like the taste of raw fish; I recommend roles instead of nigiri.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[truthful]', 'good', 'irrational', 'trustworthy', 'average', 'trustworthy']"
Service was great. Recommend and thank you!,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great', 'authentic', 'trustworthy', 'trustworthy', 'trustworthy']"
Service was nice; I've tried everything on the menu over time and it's all very good. Prices are very cheap; you should definitely come.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trusted', 'trustworthy']"
"Service, attention is excellent. The masters working in the kitchen love their job. Dining halls and sinks are very stylish; organized and hygienic.",uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'excellent', 'hygienic', 'trustworthy', 'good', 'trustworthy']"
"Service, respect, taste literally 10/10.",trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'loved it', ""i'm a fan!"", 'trustworthy', 'trustworthy', 'trustworthy']"
"Slagethi all nero was excellent. Beef ribs were always tender enough. Cheek, on the other hand; has preserved its taste even though its collection is a little small. If deterioration was to come; the services were passed and the environment was much expected.",uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'excellent', 'good', 'trustworthy', 'good', 'trustworthy']"
Slow service; average taste.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[irrelevant]', 'average', 'irrational', 'rant', 'average', 'untruthful']"
Small busy place. We didn't wait long; service was fast. The toast was delicious but the portion was small and expensive.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'customer service', 'small', ""i don't think it's a good review."", 'trustworthy', 'customer service', 'trustworthy']"
Smoked salmon salad was average. Colored eggs do not contribute to the taste. Salmon was too salty; fried potatoes were bland.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[advertising]', 'average', 'irrational', 'trustworthy', 'average', 'rant']"
Some of the coffee I wanted came spilled; the coffee tasted dry. Also; my wife's order was wrong.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'disappointing', 'ignorant', 'rant', 'negative', 'rant']"
Some of the seafood starters are successful. Appetizers are small in portion size for one person. Salads do not meet expectations.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'irrelevant', 'disadvantages', 'a rant', 'trustworthy', 'negative', 'trustworthy']"
Something strange came out of the ice cream; the teas are stale and boiled; and you have to say an order two or three times; I definitely don't recommend it; it's a pity for your money.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'stale and boiled', 'pity', 'rant', 'negative', 'untruthful']"
Souffle heaven has a wonderful variety of flavors; I highly recommend it.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best souffle heaven', 'i highly recommend it.', 'trustworthy', 'trustworthy', 'trustworthy']"
Soup and tenderloin were delicious. Staff involved. Prices are reasonable.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great food', 'i like this place.', 'trustworthy', 'good', 'trustworthy']"
Soups and pitas are incredibly delicious and the portions are hearty. The staff is very caring and smiling. Prices are reasonable.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'love this place', ""i'm a fan!"", 'trustworthy', 'trusted', 'trustworthy']"
Spacious; clean and comfortable place. Employees concerned. We didn't wait long for the order. It was one of the best lahmacun I've ever eaten. Prices are affordable.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great place', 'good', 'trustworthy', 'trusted', 'trustworthy']"
Staff greeted with a smile at the door. The atmosphere was very nice. Delicious appetizers arrived before the meal.,trustworthy,0.4444444444444444,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'good', 'good', 'trustworthy', 'trustworthy', 'trustworthy']"
Staff were quick but surly. the service was actually fast; i can't afford it. We ordered chicken and mushroom pizza; its taste was normal; the dough was very thin and it wasn't burnt; which was the only good thing. Coming to the wage issue; there were prices that did not match the prices of luxury restaurants.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', '[truthful]', 'not worth the money', ""ican't afford it"", '[advertising]', 'negative', 'untruthful']"
Started off well with nice duck sushi and prawn gyoza; but was given wrong meat in pad Thai so sent it back. No apologies. Ordered spring rolls; they never came.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'negative', 'a rant', 'rant', 'negative', 'rant']"
Stylish; decent and clean place. I advise.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'decent and clean place', 'stylish', 'trustworthy', 'credible', 'trustworthy']"
Super delicious chicken; best in town.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best in town', 'i love this place.', 'trustworthy', 'trusted', 'trustworthy']"
Super taste; best rose rabokki I've ever eaten in my life. At the same time; we ordered a gimbap with kimchi; and we think it suits them very well.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'best pizza in town', 'best', 'trustworthy', 'trusted', 'trustworthy']"
Surprised location; but nice clean venue. The employees are friendly; I don't want to comment on the prices; they were too high..,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'nice', 'idk', 'trustworthy', 'positive', 'trustworthy']"
Taco; on the other hand; was no different than a vegetable wrap wrapped in lavash. It was a decent experience.,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'rant', 'good', 'acceptable', 'trustworthy', 'relevant', 'rant']"
Tantuni is delicious; service is fast; service is quality. Price of one portion is 85TL,uncertain,0.3333333333333333,"['uncertain', 'uncertain', 'uncertain', 'trustworthy', 'great food', 'good', 'trustworthy', 'good', 'trustworthy']"
